subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,21,bottle:nonvisual:yes:4,nonvisual,Is it breakable?,bottle,bottle_3.wav,nomask,prompt,,,yes,yes,473.362267367,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,22,zebra:visual:yes:1,visual,Does it have stripes?,zebra,zebra_4.wav,nomask,prompt,,,yes,timeout,1250.0,0
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,23,penguin:nonvisual:yes:5,nonvisual,Does it waddle?,penguin,penguin_4.wav,mask,prompt,,,yes,yes,297.502561589,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,24,elephant:nonvisual:yes:2,nonvisual,Does it live in Africa?,elephant,elephant_1.wav,nomask,prompt,,,yes,yes,272.048681858,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,25,bottle:visual:no:3,visual,Does it have armrests?,bottle,bottle_3.wav,mask,prompt,,,no,no,430.979145807,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,26,,,----------,penguin,penguin_2.wav,mask,word,penguin,penguin_1.wav,yes,yes,638.948683511,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,27,,,----------,giraffe,giraffe_3.wav,nomask,word,swan,swan_2.wav,no,no,804.901282652,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,28,swan:nonvisual:yes:4,nonvisual,Does it lay eggs?,swan,swan_3.wav,mask,prompt,,,yes,yes,36.6186200408,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,29,donkey:visual:yes:2,visual,Does it have four legs?,donkey,donkey_4.wav,mask,prompt,,,yes,yes,194.022254553,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,30,lion:nonvisual:yes:5,nonvisual,Does it roar?,lion,lion_1.wav,mask,prompt,,,yes,yes,52.685539471,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,31,pineapple:nonvisual:yes:4,nonvisual,Does it grow in Hawaii?,pineapple,pineapple_4.wav,nomask,prompt,,,yes,yes,186.274155159,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,32,dog:visual:yes:2,visual,Does it have legs?,dog,dog_1.wav,mask,prompt,,,yes,yes,92.7457675571,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,33,mouse:visual:yes:4,visual,Does it have whiskers?,mouse,mouse_3.wav,mask,prompt,,,yes,yes,10.4637432378,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,34,tiger:nonvisual:yes:2,nonvisual,Is it an animal?,tiger,tiger_4.wav,nomask,prompt,,,yes,yes,417.897065985,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,35,grasshopper:nonvisual:yes:1,nonvisual,Is it an insect?,grasshopper,grasshopper_3.wav,nomask,prompt,,,yes,yes,599.288567901,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,36,strawberry:visual:yes:1,visual,Is it red?,strawberry,strawberry_1.wav,mask,prompt,,,yes,yes,250.614492921,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,37,pig:nonvisual:yes:3,nonvisual,Is it eaten as bacon?,pig,pig_3.wav,mask,prompt,,,yes,yes,436.85151753,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,38,lion:nonvisual:no:4,nonvisual,Does it lay eggs?,lion,lion_2.wav,mask,prompt,,,no,no,143.784123589,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,39,strawberry:nonvisual:no:3,nonvisual,Is it furniture?,strawberry,strawberry_3.wav,mask,prompt,,,no,no,141.347598168,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,40,,,----------,raccoon,raccoon_2.wav,mask,word,raccoon,raccoon_4.wav,yes,yes,753.441688139,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,41,giraffe:nonvisual:no:4,nonvisual,Is it an insect?,giraffe,giraffe_1.wav,nomask,prompt,,,no,no,553.604998044,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,42,deer:nonvisual:no:3,nonvisual,Is it loud?,deer,deer_3.wav,nomask,prompt,,,no,yes,208.200962865,0
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,43,zebra:nonvisual:yes:3,nonvisual,Does it live in Africa?,zebra,zebra_2.wav,mask,prompt,,,yes,yes,367.368613486,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,44,penguin:visual:yes:4,visual,Does it have wings?,penguin,penguin_1.wav,mask,prompt,,,yes,yes,305.399502744,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,45,rabbit:nonvisual:yes:3,nonvisual,Is it edible?,rabbit,rabbit_3.wav,mask,prompt,,,yes,no,389.24772758,0
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,46,pig:nonvisual:no:5,nonvisual,Does it grow in Hawaii?,pig,pig_3.wav,nomask,prompt,,,no,no,89.9251340888,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,47,,,----------,apple,apple_1.wav,mask,word,apple,apple_4.wav,yes,yes,686.567197554,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,48,donkey:visual:no:3,visual,Does it have stripes?,donkey,donkey_2.wav,nomask,prompt,,,no,no,500.333373784,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,49,raccoon:visual:yes:4,visual,Does it have stripes?,raccoon,raccoon_1.wav,mask,prompt,,,yes,no,714.610605733,0
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,50,rabbit:visual:yes:1,visual,Does it have ears?,rabbit,rabbit_3.wav,mask,prompt,,,yes,yes,221.691477462,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,51,grasshopper:nonvisual:no:3,nonvisual,Does it taste good?,grasshopper,grasshopper_1.wav,nomask,prompt,,,no,no,162.291409331,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,52,camel:nonvisual:yes:2,nonvisual,Does it drink water?,camel,camel_3.wav,mask,prompt,,,yes,yes,245.102542453,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,53,,,----------,apple,apple_2.wav,mask,word,apple,apple_1.wav,yes,yes,714.174323017,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,54,grasshopper:nonvisual:yes:3,nonvisual,Is it found in summer?,grasshopper,grasshopper_3.wav,mask,prompt,,,yes,yes,300.421782653,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,55,deer:visual:yes:4,visual,Does it have hooves?,deer,deer_1.wav,mask,prompt,,,yes,yes,139.347675722,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,56,swan:nonvisual:no:4,nonvisual,Does it travel in herds?,swan,swan_4.wav,mask,prompt,,,no,no,130.107316538,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,57,chair:nonvisual:yes:3,nonvisual,Is it comfortable?,chair,chair_1.wav,mask,prompt,,,yes,yes,32.2090596892,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,58,zebra:visual:yes:5,visual,Does it have jaws?,zebra,zebra_4.wav,nomask,prompt,,,yes,yes,259.138490539,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,59,tiger:nonvisual:yes:1,nonvisual,Is it a carnivore?,tiger,tiger_4.wav,mask,prompt,,,yes,yes,83.395617432,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,60,apple:nonvisual:yes:1,nonvisual,Is it a fruit?,apple,apple_3.wav,mask,prompt,,,yes,yes,233.937161858,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,61,giraffe:visual:yes:4,visual,Is it brown?,giraffe,giraffe_4.wav,mask,prompt,,,yes,yes,337.938575423,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,62,dog:visual:yes:5,visual,Does it have a nose?,dog,dog_3.wav,mask,prompt,,,yes,yes,175.900677335,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,63,pineapple:visual:yes:4,visual,Is it yellow inside?,pineapple,pineapple_4.wav,nomask,prompt,,,yes,yes,104.101921781,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,64,dog:visual:yes:4,visual,Does it have hair?,dog,dog_1.wav,nomask,prompt,,,yes,yes,54.0334385587,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,65,table:nonvisual:no:4,nonvisual,Does it grow in Hawaii?,table,table_1.wav,nomask,prompt,,,no,no,19.9252845487,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,66,swan:visual:yes:4,visual,Does it have wings?,swan,swan_3.wav,nomask,prompt,,,yes,yes,339.542866684,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,67,bottle:nonvisual:no:3,nonvisual,Is it a carnivore?,bottle,bottle_3.wav,mask,prompt,,,no,no,191.455132561,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,68,chair:nonvisual:yes:2,nonvisual,Is it furniture?,chair,chair_2.wav,nomask,prompt,,,yes,yes,138.384524849,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,1,test,69,table:nonvisual:yes:3,nonvisual,Is it found in dining rooms?,table,table_3.wav,nomask,prompt,,,yes,yes,14.9862953695,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,71,lion:nonvisual:no:3,nonvisual,Does it waddle?,lion,lion_3.wav,nomask,prompt,,,no,no,270.432227175,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,72,tiger:visual:yes:3,visual,Is it orange?,tiger,tiger_3.wav,nomask,prompt,,,yes,yes,211.050404236,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,73,chicken:nonvisual:yes:5,nonvisual,Does it live in a coop?,chicken,chicken_4.wav,nomask,prompt,,,yes,yes,105.696290266,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,74,penguin:visual:yes:3,visual,Does it have feet?,penguin,penguin_2.wav,nomask,prompt,,,yes,yes,70.1960647712,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,75,rabbit:nonvisual:no:5,nonvisual,Is it a fruit?,rabbit,rabbit_2.wav,mask,prompt,,,no,no,239.821376861,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,76,swan:nonvisual:yes:1,nonvisual,Is it graceful?,swan,swan_3.wav,nomask,prompt,,,yes,yes,126.154204714,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,77,strawberry:nonvisual:yes:2,nonvisual,Does it taste sweet?,strawberry,strawberry_3.wav,mask,prompt,,,yes,yes,164.38767896,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,78,alligator:visual:yes:3,visual,Does it have scales?,alligator,alligator_2.wav,mask,prompt,,,yes,yes,260.613465449,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,79,mouse:visual:yes:2,visual,Is it grey?,mouse,mouse_3.wav,nomask,prompt,,,yes,yes,124.18917194,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,80,,,----------,donkey,donkey_2.wav,nomask,word,donkey,donkey_3.wav,yes,yes,207.448431058,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,81,elephant:nonvisual:yes:3,nonvisual,Does it live in zoos?,elephant,elephant_3.wav,mask,prompt,,,yes,yes,490.748597658,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,82,mouse:nonvisual:yes:5,nonvisual,Does it eat cheese?,mouse,mouse_4.wav,mask,prompt,,,yes,yes,266.309147468,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,83,apple:visual:no:2,visual,Does it have pockets?,apple,apple_2.wav,nomask,prompt,,,no,no,125.860362081,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,84,deer:nonvisual:yes:3,nonvisual,Is it a mammal?,deer,deer_1.wav,mask,prompt,,,yes,yes,211.51389461,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,85,pig:visual:yes:4,visual,Does it have legs?,pig,pig_3.wav,mask,prompt,,,yes,yes,247.824588092,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,86,,,----------,rabbit,rabbit_4.wav,mask,word,rabbit,rabbit_1.wav,yes,yes,391.70729951,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,87,alligator:visual:yes:4,visual,Does it have a tail?,alligator,alligator_1.wav,nomask,prompt,,,yes,yes,172.007422312,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,88,,,----------,grasshopper,grasshopper_4.wav,nomask,word,grasshopper,grasshopper_1.wav,yes,yes,589.564872789,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,89,,,----------,tiger,tiger_1.wav,mask,word,tiger,tiger_3.wav,yes,yes,505.111997947,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,90,dog:nonvisual:yes:4,nonvisual,Is it used for protection?,dog,dog_3.wav,nomask,prompt,,,yes,yes,176.453152788,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,91,penguin:nonvisual:yes:4,nonvisual,Does it lay eggs?,penguin,penguin_2.wav,nomask,prompt,,,yes,yes,257.685921853,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,92,,,----------,elephant,elephant_1.wav,nomask,word,elephant,elephant_2.wav,yes,yes,554.076170549,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,93,giraffe:nonvisual:yes:2,nonvisual,Does it live in Africa?,giraffe,giraffe_1.wav,mask,prompt,,,yes,yes,273.930811207,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,94,chicken:visual:yes:4,visual,Does it have legs?,chicken,chicken_2.wav,mask,prompt,,,yes,yes,100.834122626,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,95,deer:nonvisual:yes:5,nonvisual,Is it timid?,deer,deer_3.wav,mask,prompt,,,yes,yes,189.090947504,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,96,,,----------,table,table_3.wav,nomask,word,tiger,tiger_4.wav,no,no,703.756672679,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,97,lion:nonvisual:yes:4,nonvisual,Does it live in jungles?,lion,lion_2.wav,nomask,prompt,,,yes,yes,431.930773542,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,98,,,----------,dog,dog_1.wav,nomask,word,dog,dog_4.wav,yes,yes,616.60479859,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,99,,,----------,penguin,penguin_2.wav,nomask,word,table,table_2.wav,no,no,816.31921418,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,100,,,----------,strawberry,strawberry_4.wav,mask,word,strawberry,strawberry_2.wav,yes,yes,537.77782619,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,101,tiger:visual:yes:2,visual,Does it have teeth?,tiger,tiger_4.wav,mask,prompt,,,yes,yes,163.082031766,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,102,pig:visual:yes:1,visual,Is it pink?,pig,pig_3.wav,nomask,prompt,,,yes,yes,57.3719776003,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,103,zebra:nonvisual:yes:4,nonvisual,Does it travel in herds?,zebra,zebra_4.wav,nomask,prompt,,,yes,yes,151.268148678,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,104,mouse:visual:no:1,visual,Does it have gears?,mouse,mouse_2.wav,nomask,prompt,,,no,no,80.8518620906,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,105,,,----------,grasshopper,grasshopper_4.wav,mask,word,grasshopper,grasshopper_3.wav,yes,yes,677.443351247,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,106,,,----------,chair,chair_2.wav,nomask,word,chair,chair_1.wav,yes,yes,693.516032188,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,107,,,----------,swan,swan_3.wav,mask,word,lion,lion_3.wav,no,no,457.691619522,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,108,pig:nonvisual:yes:4,nonvisual,Is it smelly?,pig,pig_1.wav,nomask,prompt,,,yes,yes,222.996484488,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,109,pineapple:nonvisual:yes:1,nonvisual,Is it juicy?,pineapple,pineapple_4.wav,nomask,prompt,,,yes,yes,677.221528953,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,110,bottle:nonvisual:yes:2,nonvisual,Is it used for holding liquids?,bottle,bottle_2.wav,nomask,prompt,,,yes,yes,20.4918439267,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,111,table:visual:no:4,visual,Does it have a skin?,table,table_4.wav,nomask,prompt,,,no,no,93.0892241886,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,112,zebra:visual:no:1,visual,Is it red?,zebra,zebra_4.wav,mask,prompt,,,no,no,378.021850018,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,113,camel:nonvisual:no:5,nonvisual,Does it live in a coop?,camel,camel_1.wav,nomask,prompt,,,no,no,199.300219072,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,114,,,----------,bottle,bottle_2.wav,nomask,word,bottle,bottle_1.wav,yes,yes,545.83449231,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,115,,,----------,apple,apple_1.wav,mask,word,elephant,elephant_4.wav,no,no,628.151086275,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,116,raccoon:nonvisual:yes:1,nonvisual,Does it eat garbage?,raccoon,raccoon_4.wav,mask,prompt,,,yes,yes,333.431707695,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,117,camel:nonvisual:yes:3,nonvisual,Is it used by riding?,camel,camel_3.wav,mask,prompt,,,yes,yes,154.098384781,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,118,dog:nonvisual:yes:3,nonvisual,Is it a pet?,dog,dog_3.wav,mask,prompt,,,yes,yes,111.263296101,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,119,apple:visual:yes:4,visual,Is it round?,apple,apple_3.wav,nomask,prompt,,,yes,yes,581.069683307,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,120,,,----------,rabbit,rabbit_2.wav,nomask,word,rabbit,rabbit_3.wav,yes,yes,450.120850001,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,121,strawberry:visual:yes:3,visual,Does it have green leaves?,strawberry,strawberry_3.wav,nomask,prompt,,,yes,yes,51.4035788365,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,122,table:nonvisual:yes:1,nonvisual,Is it used for eating on?,table,table_3.wav,mask,prompt,,,yes,yes,195.017734659,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,123,,,----------,rabbit,rabbit_2.wav,nomask,word,mouse,mouse_4.wav,no,no,599.544319906,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,124,deer:nonvisual:yes:1,nonvisual,Is it hunted by people?,deer,deer_1.wav,nomask,prompt,,,yes,yes,162.562525598,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,125,table:visual:no:3,visual,Does it have a tail?,table,table_4.wav,mask,prompt,,,no,no,61.1672851956,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,126,camel:visual:yes:4,visual,Is it large?,camel,camel_1.wav,nomask,prompt,,,yes,yes,278.74656592,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,127,dog:nonvisual:yes:1,nonvisual,Does it bark?,dog,dog_1.wav,mask,prompt,,,yes,yes,341.313284589,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,128,,,----------,donkey,donkey_4.wav,mask,word,tiger,tiger_1.wav,no,no,902.09918248,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,129,,,----------,giraffe,giraffe_4.wav,mask,word,giraffe,giraffe_1.wav,yes,yes,747.550431057,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,130,pineapple:visual:yes:5,visual,Does it have a core?,pineapple,pineapple_3.wav,mask,prompt,,,yes,yes,729.858414619,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,2,test,131,elephant:visual:yes:3,visual,Does it have four legs?,elephant,elephant_2.wav,mask,prompt,,,yes,yes,411.923866021,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,133,apple:nonvisual:yes:5,nonvisual,Is it used for cider?,apple,apple_3.wav,nomask,prompt,,,yes,yes,312.378425733,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,134,,,----------,tiger,tiger_4.wav,mask,word,strawberry,strawberry_2.wav,no,no,578.623875277,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,135,rabbit:nonvisual:yes:6,nonvisual,Does it make noises?,rabbit,rabbit_2.wav,nomask,prompt,,,yes,yes,495.905568358,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,136,,,----------,donkey,donkey_1.wav,mask,word,donkey,donkey_2.wav,yes,yes,850.14824965,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,137,,,----------,lion,lion_3.wav,nomask,word,table,table_3.wav,no,no,930.788852391,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,138,apple:visual:no:5,visual,Does it have eyes?,apple,apple_4.wav,mask,prompt,,,no,no,82.7375124209,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,139,,,----------,mouse,mouse_1.wav,nomask,word,mouse,mouse_4.wav,yes,yes,680.724914302,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,140,swan:visual:yes:3,visual,Does it have feathers?,swan,swan_3.wav,nomask,prompt,,,yes,yes,229.314741562,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,141,,,----------,chicken,chicken_4.wav,nomask,word,chicken,chicken_2.wav,yes,yes,698.568653432,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,142,dog:visual:yes:3,visual,Does it have a tail?,dog,dog_3.wav,nomask,prompt,,,yes,yes,153.855436482,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,143,raccoon:visual:yes:2,visual,Does it have a tail?,raccoon,raccoon_3.wav,mask,prompt,,,yes,yes,54.5177347958,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,144,,,----------,camel,camel_4.wav,nomask,word,camel,camel_3.wav,yes,yes,357.71213728,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,145,,,----------,strawberry,strawberry_3.wav,nomask,word,strawberry,strawberry_1.wav,yes,yes,618.652734673,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,146,pineapple:visual:yes:3,visual,Does it have skin?,pineapple,pineapple_4.wav,nomask,prompt,,,yes,no,480.546048027,0
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,147,pig:visual:yes:5,visual,Is it muddy?,pig,pig_4.wav,nomask,prompt,,,yes,yes,102.886860026,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,148,zebra:nonvisual:no:1,nonvisual,Does it eat garbage?,zebra,zebra_1.wav,nomask,prompt,,,no,no,291.528721224,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,149,grasshopper:visual:yes:2,visual,Does it have legs?,grasshopper,grasshopper_3.wav,nomask,prompt,,,yes,yes,191.427604761,1
PVW211,211,2015_Dec_03_1530,LL-ELAINE,3,test,150,swan:nonvisual:yes:3,nonvisual,Does it live on water?,swan,swan_2.wav,mask,prompt,,,yes,yes,15.0003792951,1
