subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,correct_response,response,rt,is_correct
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,15,chicken:nonvisual:yes:4,nonvisual,Is it eaten by frying?,chicken,tiger_2.wav,nomask,word,chicken,yes,no,643.970255973,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,16,tiger:nonvisual:no:2,nonvisual,Does it taste sweet?,tiger,tiger_2.wav,mask,prompt,,no,no,94.3081269506,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,17,penguin:nonvisual:no:5,nonvisual,Does it eat grain?,penguin,penguin_1.wav,mask,word,zebra,no,no,147.5464619,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,18,deer:nonvisual:yes:5,nonvisual,Is it timid?,deer,deer_4.wav,mask,prompt,,yes,yes,233.566817595,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,19,dog:nonvisual:yes:3,nonvisual,Is it a pet?,dog,dog_1.wav,nomask,prompt,,yes,yes,49.8360978672,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,20,strawberry:nonvisual:no:1,nonvisual,Is it used for riding?,strawberry,strawberry_4.wav,nomask,prompt,,no,timeout,1250.0,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,21,elephant:nonvisual:yes:2,nonvisual,Does it live in Africa?,elephant,elephant_1.wav,mask,prompt,,yes,yes,617.47448321,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,22,pig:nonvisual:yes:3,nonvisual,Is it eaten as bacon?,pig,pig_4.wav,nomask,prompt,,yes,yes,410.132321995,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,23,penguin:visual:yes:2,visual,Does it have a beak?,penguin,penguin_4.wav,mask,prompt,,yes,yes,205.024389317,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,24,swan:visual:yes:2,visual,Does it have a beak?,swan,swan_1.wav,nomask,prompt,,yes,yes,148.938533501,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,25,raccoon:visual:yes:4,visual,Does it have stripes?,raccoon,raccoon_1.wav,mask,prompt,,yes,yes,545.173826511,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,26,bottle:nonvisual:no:3,nonvisual,Is it a carnivore?,bottle,bottle_1.wav,mask,prompt,,no,no,203.513564309,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,27,rabbit:nonvisual:yes:6,nonvisual,Does it make noises?,rabbit,chair_1.wav,mask,word,rabbit,yes,no,181.395342806,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,28,penguin:nonvisual:yes:3,nonvisual,Does it live in the Arctic?,penguin,penguin_1.wav,mask,word,penguin,yes,yes,598.497945466,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,29,zebra:visual:yes:1,visual,Does it have stripes?,zebra,swan_4.wav,mask,word,zebra,yes,no,178.575029597,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,30,table:nonvisual:yes:4,nonvisual,Is it furniture?,table,table_3.wav,mask,prompt,,yes,yes,492.167876917,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,31,dog:visual:no:5,visual,Does it have a mask?,dog,dog_3.wav,mask,prompt,,no,no,147.910084226,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,32,grasshopper:visual:no:3,visual,Does it have an engine?,grasshopper,grasshopper_3.wav,nomask,word,pineapple,no,no,700.180626824,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,33,elephant:visual:yes:3,visual,Does it have four legs?,elephant,elephant_1.wav,nomask,prompt,,yes,yes,443.033096381,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,34,apple:nonvisual:yes:4,nonvisual,Is it nutritious?,apple,apple_4.wav,mask,word,apple,yes,yes,749.960388872,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,35,pig:nonvisual:yes:5,nonvisual,Does it like mud?,pig,pig_4.wav,nomask,word,pig,yes,yes,625.219061621,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,36,camel:visual:yes:2,visual,Is it brown?,camel,pig_2.wav,nomask,prompt,,yes,yes,362.158187898,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,37,giraffe:nonvisual:yes:5,nonvisual,Does it live in grass?,giraffe,giraffe_1.wav,nomask,prompt,,yes,yes,346.086467151,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,38,bottle:nonvisual:no:5,nonvisual,Is it an amphibian?,bottle,bottle_3.wav,nomask,prompt,,no,no,581.231328775,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,39,table:visual:no:2,visual,Does it have a nose?,table,table_2.wav,mask,prompt,,no,no,601.313137449,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,40,deer:visual:yes:3,visual,Does it have eyes?,deer,deer_2.wav,mask,prompt,,yes,yes,378.283363534,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,41,mouse:nonvisual:yes:5,nonvisual,Does it eat cheese?,mouse,mouse_3.wav,mask,word,mouse,yes,yes,524.71975307,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,42,camel:visual:yes:1,visual,Does it have a hump?,camel,camel_3.wav,mask,word,camel,yes,yes,273.20868813,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,43,giraffe:visual:yes:3,visual,Does it have long legs?,giraffe,giraffe_4.wav,nomask,prompt,,yes,yes,343.039530213,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,44,tiger:visual:yes:3,visual,Is it orange?,tiger,chair_3.wav,nomask,word,tiger,yes,no,173.698778031,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,45,mouse:nonvisual:no:1,nonvisual,Is it a fruit?,mouse,mouse_3.wav,nomask,prompt,,no,no,208.615799551,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,46,pineapple:visual:yes:4,visual,Is it yellow inside?,pineapple,pineapple_4.wav,mask,prompt,,yes,yes,255.54579997,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,47,mouse:visual:yes:1,visual,Does it have a tail?,mouse,mouse_3.wav,mask,prompt,,yes,yes,368.176200544,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,48,pig:visual:no:3,visual,Does it have whiskers?,pig,pig_2.wav,mask,prompt,,no,yes,1097.08714869,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,49,chair:visual:no:3,visual,Does it have a snout?,chair,chair_3.wav,mask,prompt,,no,no,242.727474426,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,50,grasshopper:nonvisual:yes:3,nonvisual,Is it found in summer?,grasshopper,grasshopper_2.wav,nomask,prompt,,yes,yes,151.289914851,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,51,alligator:visual:yes:5,visual,Does it have jaws?,alligator,swan_3.wav,mask,prompt,,yes,yes,736.9292035,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,52,strawberry:nonvisual:no:3,nonvisual,Is it furniture?,strawberry,strawberry_1.wav,nomask,prompt,,no,no,582.651568227,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,53,table:nonvisual:yes:2,nonvisual,Is it found in kitchens?,table,table_2.wav,mask,prompt,,yes,yes,481.465986697,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,54,raccoon:nonvisual:yes:4,nonvisual,Does it produce offspring?,raccoon,raccoon_4.wav,nomask,word,raccoon,yes,yes,608.396089636,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,55,chair:nonvisual:yes:3,nonvisual,Is it comfortable?,chair,chair_1.wav,nomask,prompt,,yes,yes,745.595321059,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,56,grasshopper:visual:no:4,visual,Is it long?,grasshopper,grasshopper_1.wav,mask,prompt,,no,no,433.562592487,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,57,elephant:nonvisual:yes:3,nonvisual,Does it live in zoos?,elephant,elephant_2.wav,mask,word,elephant,yes,yes,252.952430397,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,58,deer:nonvisual:no:2,nonvisual,Is it smelly?,deer,deer_3.wav,mask,prompt,,no,no,263.165863347,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,59,bottle:nonvisual:yes:4,nonvisual,Is it breakable?,bottle,bottle_4.wav,mask,word,bottle,yes,yes,161.064824322,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,60,chicken:nonvisual:yes:1,nonvisual,Does it lay eggs?,chicken,chicken_3.wav,nomask,prompt,,yes,yes,796.707938076,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,61,donkey:nonvisual:yes:3,nonvisual,Is it a mammal?,donkey,grasshopper_2.wav,mask,prompt,,yes,no,323.65711825,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,62,lion:visual:yes:1,visual,Does it have a mane?,lion,pineapple_4.wav,nomask,prompt,,yes,no,325.922715594,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,63,rabbit:visual:yes:2,visual,Does it have feet?,rabbit,apple_2.wav,mask,prompt,,yes,no,174.770759535,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,64,zebra:nonvisual:yes:1,nonvisual,Is it an animal?,zebra,zebra_2.wav,mask,prompt,,yes,yes,262.77215255,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,65,swan:visual:yes:4,visual,Does it have wings?,swan,swan_4.wav,nomask,prompt,,yes,yes,112.056799349,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,66,rabbit:visual:yes:4,visual,Does it have a tail?,rabbit,elephant_4.wav,mask,prompt,,yes,yes,313.358221436,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,67,donkey:visual:no:2,visual,Does it have a pointed end?,donkey,donkey_4.wav,mask,prompt,,no,no,498.89777007,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,1,test,68,apple:nonvisual:yes:2,nonvisual,Does it grow on trees?,apple,apple_4.wav,nomask,prompt,,yes,yes,571.776189143,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,70,table:nonvisual:yes:3,nonvisual,Is it found in dining rooms?,table,table_2.wav,nomask,prompt,,yes,yes,313.481135876,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,71,grasshopper:visual:no:5,visual,Does it have long legs?,grasshopper,grasshopper_3.wav,mask,prompt,,no,yes,236.447948031,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,72,chicken:visual:no:1,visual,Is it orange?,chicken,chicken_1.wav,mask,prompt,,no,no,113.681256305,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,73,pig:nonvisual:yes:1,nonvisual,Is it an animal?,pig,grasshopper_4.wav,nomask,word,pig,yes,yes,212.941496167,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,74,tiger:nonvisual:yes:2,nonvisual,Is it an animal?,tiger,tiger_2.wav,mask,prompt,,yes,yes,768.511526985,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,75,mouse:nonvisual:no:3,nonvisual,Does it live in zoos?,mouse,mouse_1.wav,mask,prompt,,no,no,66.766620148,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,76,deer:visual:yes:4,visual,Does it have hooves?,deer,deer_3.wav,nomask,prompt,,yes,yes,308.524861815,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,77,bottle:visual:no:5,visual,Does it have teeth?,bottle,bottle_3.wav,mask,word,camel,no,no,273.685622262,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,78,swan:nonvisual:yes:2,nonvisual,Is it a bird?,swan,swan_3.wav,mask,prompt,,yes,yes,222.701041377,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,79,mouse:nonvisual:yes:1,nonvisual,Is it a rodent?,mouse,tiger_1.wav,nomask,prompt,,yes,no,600.555484183,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,80,alligator:visual:no:5,visual,Is it made of metal?,alligator,alligator_1.wav,mask,word,zebra,no,no,452.833613032,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,81,penguin:visual:no:4,visual,Is it long?,penguin,penguin_3.wav,nomask,prompt,,no,yes,870.74924435,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,82,camel:nonvisual:yes:5,nonvisual,Does it spit?,camel,camel_1.wav,nomask,prompt,,yes,yes,112.685456057,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,83,pineapple:visual:yes:3,visual,Does it have skin?,pineapple,pineapple_1.wav,mask,prompt,,yes,no,290.315899998,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,84,giraffe:nonvisual:yes:3,nonvisual,Does it live in zoos?,giraffe,donkey_2.wav,mask,prompt,,yes,yes,487.218004651,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,85,donkey:nonvisual:yes:5,nonvisual,Does it make noises?,donkey,donkey_2.wav,nomask,word,donkey,yes,yes,388.848575298,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,86,deer:visual:no:4,visual,Does it have a cushion?,deer,deer_2.wav,mask,word,tiger,no,no,174.449389102,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,87,chair:nonvisual:yes:6,nonvisual,Is it used in circuses?,chair,chair_2.wav,mask,prompt,,yes,no,689.793705125,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,88,penguin:nonvisual:yes:2,nonvisual,Is it unable to fly?,penguin,donkey_2.wav,nomask,prompt,,yes,yes,967.007039697,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,89,grasshopper:nonvisual:no:3,nonvisual,Does it taste good?,grasshopper,grasshopper_1.wav,nomask,word,chair,no,no,213.654336752,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,90,apple:visual:yes:1,visual,Is it red?,apple,apple_4.wav,nomask,word,apple,yes,yes,346.213542973,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,91,dog:visual:yes:5,visual,Does it have a nose?,dog,dog_1.wav,mask,prompt,,yes,yes,326.400289778,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,92,elephant:nonvisual:no:4,nonvisual,Is it furry?,elephant,elephant_1.wav,mask,prompt,,no,no,67.7396937972,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,93,strawberry:visual:no:3,visual,Does it have a mane?,strawberry,strawberry_2.wav,mask,prompt,,no,no,365.069086663,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,94,bottle:nonvisual:yes:2,nonvisual,Is it used for holding liquids?,bottle,bottle_2.wav,nomask,prompt,,yes,yes,496.608806192,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,95,zebra:nonvisual:yes:4,nonvisual,Does it travel in herds?,zebra,zebra_1.wav,nomask,prompt,,yes,yes,789.564808831,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,96,strawberry:visual:yes:3,visual,Does it have green leaves?,strawberry,strawberry_2.wav,mask,prompt,,yes,yes,409.825355746,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,97,tiger:nonvisual:yes:4,nonvisual,Does it live in zoos?,tiger,tiger_3.wav,mask,prompt,,yes,yes,272.452635458,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,98,camel:nonvisual:yes:4,nonvisual,Is it a mammal?,camel,camel_3.wav,mask,prompt,,yes,yes,503.627420287,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,99,raccoon:nonvisual:yes:3,nonvisual,Is it nocturnal?,raccoon,raccoon_1.wav,nomask,prompt,,yes,yes,245.596121298,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,100,dog:visual:yes:6,visual,Does it have a top?,dog,penguin_3.wav,mask,prompt,,yes,no,293.400927796,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,101,mouse:visual:yes:2,visual,Is it grey?,mouse,mouse_3.wav,mask,prompt,,yes,yes,678.152670735,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,102,apple:nonvisual:yes:5,nonvisual,Is it used for cider?,apple,apple_4.wav,nomask,word,apple,yes,yes,24.13638914,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,103,raccoon:visual:yes:2,visual,Does it have a tail?,raccoon,raccoon_1.wav,nomask,prompt,,yes,yes,401.268388727,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,104,chair:visual:yes:3,visual,Does it have armrests?,chair,chair_1.wav,nomask,prompt,,yes,yes,131.473140791,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,105,donkey:nonvisual:yes:2,nonvisual,Is it like a horse?,donkey,donkey_3.wav,mask,prompt,,yes,yes,675.204321393,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,106,chicken:nonvisual:yes:3,nonvisual,Does it eat grain?,chicken,zebra_3.wav,nomask,prompt,,yes,yes,361.19855789,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,107,pig:nonvisual:yes:4,nonvisual,Is it smelly?,pig,pig_2.wav,nomask,prompt,,yes,yes,260.79399616,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,108,zebra:visual:yes:2,visual,Does it have four legs?,zebra,zebra_2.wav,nomask,word,zebra,yes,yes,689.716243418,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,109,bottle:nonvisual:no:2,nonvisual,Is it juicy?,bottle,bottle_3.wav,nomask,prompt,,no,no,695.658074692,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,110,rabbit:nonvisual:yes:4,nonvisual,Is it hunted by people?,rabbit,rabbit_1.wav,mask,prompt,,yes,yes,283.49382116,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,111,elephant:nonvisual:yes:5,nonvisual,Does it eat peanuts?,elephant,elephant_4.wav,nomask,prompt,,yes,yes,253.854124108,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,112,lion:nonvisual:yes:2,nonvisual,Is it a carnivore?,lion,lion_4.wav,nomask,prompt,,yes,yes,274.523618049,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,113,elephant:visual:no:3,visual,Is it beige?,elephant,elephant_3.wav,nomask,prompt,,no,no,251.397433109,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,114,alligator:nonvisual:yes:4,nonvisual,Does it live in water?,alligator,alligator_4.wav,mask,prompt,,yes,yes,81.5579806222,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,115,chair:visual:yes:2,visual,Is it made of wood?,chair,chair_4.wav,nomask,word,chair,yes,yes,292.879821267,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,116,alligator:nonvisual:yes:3,nonvisual,Does it live in swamps?,alligator,alligator_1.wav,nomask,prompt,,yes,yes,181.510255206,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,117,grasshopper:nonvisual:yes:1,nonvisual,Is it an insect?,grasshopper,grasshopper_2.wav,nomask,prompt,,yes,yes,444.440212101,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,118,elephant:visual:yes:1,visual,Is it grey?,elephant,elephant_3.wav,nomask,prompt,,yes,yes,238.713865401,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,119,giraffe:nonvisual:yes:2,nonvisual,Does it live in Africa?,giraffe,grasshopper_2.wav,nomask,prompt,,yes,yes,243.993110373,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,120,rabbit:nonvisual:yes:3,nonvisual,Is it edible?,rabbit,rabbit_2.wav,nomask,word,rabbit,yes,yes,262.575617293,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,121,swan:visual:yes:3,visual,Does it have feathers?,swan,swan_2.wav,nomask,word,swan,yes,yes,243.825703394,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,122,donkey:nonvisual:yes:4,nonvisual,Is it furry?,donkey,dog_3.wav,mask,prompt,,yes,yes,109.428219963,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,123,chicken:visual:yes:3,visual,Does it have a beak?,chicken,chicken_2.wav,mask,word,chicken,yes,yes,278.704954078,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,124,strawberry:nonvisual:yes:4,nonvisual,Does it taste good?,strawberry,strawberry_3.wav,mask,word,strawberry,yes,yes,246.627771412,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,125,dog:nonvisual:yes:1,nonvisual,Does it bark?,dog,dog_3.wav,mask,prompt,,yes,yes,199.977849843,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,126,deer:visual:no:2,visual,Is it green?,deer,deer_3.wav,nomask,word,lion,no,no,304.312797147,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,127,rabbit:visual:yes:3,visual,Does it have whiskers?,rabbit,pig_4.wav,mask,prompt,,yes,no,569.65655298,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,128,table:nonvisual:yes:1,nonvisual,Is it used for eating on?,table,table_4.wav,nomask,prompt,,yes,yes,276.352612535,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,129,zebra:visual:no:1,visual,Is it red?,zebra,zebra_1.wav,nomask,prompt,,no,yes,577.923198231,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,2,test,130,pig:visual:yes:4,visual,Does it have legs?,pig,pig_3.wav,mask,prompt,,yes,yes,303.884196561,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,132,apple:nonvisual:yes:1,nonvisual,Is it a fruit?,apple,apple_4.wav,mask,word,apple,yes,yes,660.799949779,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,133,donkey:visual:yes:1,visual,Does it have legs?,donkey,donkey_2.wav,nomask,prompt,,yes,yes,714.896125952,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,134,bottle:nonvisual:yes:3,nonvisual,Is it a container?,bottle,swan_1.wav,nomask,word,bottle,yes,no,814.398994204,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,135,apple:nonvisual:no:4,nonvisual,Is it timid?,apple,apple_1.wav,mask,prompt,,no,yes,517.738909693,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,136,deer:visual:no:5,visual,Does it have large teeth?,deer,deer_1.wav,nomask,prompt,,no,no,595.650104457,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,137,zebra:visual:yes:3,visual,Does it have hooves?,zebra,bottle_1.wav,nomask,prompt,,yes,no,403.918734286,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,138,apple:visual:yes:5,visual,Does it have a core?,apple,apple_4.wav,nomask,word,apple,yes,yes,184.859037166,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,139,giraffe:nonvisual:no:2,nonvisual,Is it hunted by people?,giraffe,giraffe_4.wav,mask,word,swan,no,no,250.439403579,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,140,elephant:nonvisual:no:1,nonvisual,Is it a rodent?,elephant,elephant_1.wav,nomask,word,alligator,no,no,274.727195268,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,141,strawberry:nonvisual:yes:2,nonvisual,Does it taste sweet?,strawberry,grasshopper_3.wav,nomask,word,strawberry,yes,no,566.627220949,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,142,grasshopper:visual:yes:4,visual,Does it have antennae?,grasshopper,chair_1.wav,mask,word,grasshopper,yes,no,674.083686201,0
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,143,table:visual:yes:3,visual,Does it have legs?,table,table_4.wav,mask,prompt,,yes,yes,688.3929912,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,144,dog:visual:yes:3,visual,Does it have a tail?,dog,swan_4.wav,mask,word,dog,yes,yes,497.167043155,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,145,elephant:nonvisual:yes:1,nonvisual,Is it an animal?,elephant,elephant_1.wav,mask,prompt,,yes,yes,615.719749709,1
PVW107,107,2015_Dec_01_1508,LL-ELAINE,3,test,146,tiger:visual:yes:2,visual,Does it have teeth?,tiger,tiger_2.wav,mask,word,tiger,yes,yes,315.38119039,1
